difficulty,length,name,rating,platform,sales,type1,type2
4.22,37.48,Returnal,3.73,ps5,100,action,None
4.11,80.0,Elden Ring,4.33,ps5,200,role-playing,None
3.91,50.19,Demon's Souls,4.22,ps5,200,role-playing,None
3.17,20.45,Resident Evil Village,4.08,ps5,200,action,adventure
3.11,65.12,Horizon Forbidden West,4.08,ps5,200,action,adventure
3.11,62.99,Final Fantasy VII Remake Intergrade,4.3,ps5,100,role-playing,None
3.09,71.82,Tales of Arise,4.04,ps5,100,role-playing,None
2.74,26.76,Marvel's Guardians of the Galaxy,4.1,ps5,100,action,adventure
2.86,18.03,Marvel's Spider-Man: Miles Morales,4.09,ps5,200,action,adventure
2.83,20.38,Ratchet &amp; Clank: Rift Apart,4.32,ps5,200,action,None
2.8,80.0,Assassin's Creed Valhalla,3.8,ps5,100,action,adventure
2.3,7.48,Astro's Playroom,4.29,ps5,200,action,None
